0.119451,-0.371646,0.784585,0.151088,0.437958
0.119248,-0.374217,0.774202,0.152826,0.445670
0.115209,-0.378583,0.766261,0.149234,0.454465
0.111371,-0.382731,0.758717,0.145748,0.462925
0.107726,-0.386672,0.751551,0.142368,0.471054
0.100417,-0.388492,0.748588,0.133345,0.475069
0.091550,-0.392144,0.743851,0.122459,0.482061
0.083126,-0.395614,0.739351,0.111961,0.488710
0.071277,-0.398910,0.733153,0.096916,0.496332
0.056175,-0.402042,0.727264,0.077088,0.503742
0.045674,-0.405016,0.710132,0.064229,0.517437
0.033775,-0.405919,0.693856,0.048639,0.528816
0.020548,-0.401008,0.684163,0.030024,0.529961
0.007982,-0.396342,0.674955,0.011825,0.530934
-0.005879,-0.391910,0.666207,-0.008824,0.531733
-0.017123,-0.385776,0.655974,-0.026098,0.531472
-0.029729,-0.379949,0.646252,-0.045969,0.531033
-0.041704,-0.374413,0.637016,-0.065374,0.530437
-0.053080,-0.369154,0.628243,-0.084290,0.529698
-0.065811,-0.362234,0.617984,-0.106093,0.527720
-0.079828,-0.355661,0.604393,-0.131319,0.528119
-0.096990,-0.349417,0.589558,-0.163053,0.529179
-0.113295,-0.343484,0.575464,-0.194389,0.529794
-0.128784,-0.335925,0.560153,-0.225981,0.528911
-0.145422,-0.330668,0.539837,-0.263134,0.534108
-0.161227,-0.325673,0.520538,-0.300361,0.538679
-0.174320,-0.320927,0.498357,-0.336487,0.546177
-0.180988,-0.314496,0.467670,-0.369250,0.560143
-0.187324,-0.308387,0.438517,-0.403712,0.574062
-0.189496,-0.300660,0.406976,-0.435767,0.590117
-0.187713,-0.291396,0.371243,-0.468146,0.611040
-0.186020,-0.282596,0.337296,-0.503997,0.632955
-0.178642,-0.272312,0.299277,-0.538146,0.663230
-0.163941,-0.262543,0.255467,-0.570539,0.713092
-0.138436,-0.251338,0.198463,-0.609073,0.804376
-0.106514,-0.236848,0.140463,-0.648797,0.930966
-0.074265,-0.221160,0.093055,-0.673569,1.076956
-0.041706,-0.208179,0.057633,-0.626420,1.241509
-0.012698,-0.195847,0.033598,-0.361339,1.389418
0.012937,-0.186054,0.020379,0.565627,1.441775
0.033444,-0.176752,0.019360,1.046045,1.355550
0.052926,-0.167914,0.018392,1.236339,1.248729
0.067587,-0.161442,0.032857,1.118291,1.135129
0.077669,-0.157216,0.058138,0.928239,1.017896
0.081478,-0.155124,0.093692,0.715784,0.895797
0.079327,-0.156983,0.142854,0.506907,0.765368
0.063823,-0.168365,0.222250,0.279641,0.629351
0.043324,-0.183024,0.313060,0.137515,0.524916
0.018081,-0.202719,0.414715,0.043570,0.454284
-0.009746,-0.225275,0.518979,-0.018778,0.409466
-0.041951,-0.248627,0.625722,-0.066945,0.377445
-0.074469,-0.270811,0.729052,-0.101792,0.353969
-0.105361,-0.289962,0.829138,-0.126396,0.333934
-0.132785,-0.308157,0.924219,-0.142697,0.318779
-0.154992,-0.325441,1.010701,-0.152166,0.308137
-0.174166,-0.339938,1.092858,-0.158038,0.298029
-0.188534,-0.351787,1.168984,-0.159904,0.288790
-0.200262,-0.361121,1.239381,-0.160197,0.280080
-0.209479,-0.366142,1.304335,-0.159242,0.270373
-0.214390,-0.368989,1.364118,-0.155889,0.261115
-0.217132,-0.371693,1.417066,-0.152044,0.253686
-0.217814,-0.370416,1.463521,-0.147744,0.245301
-0.218462,-0.367280,1.501883,-0.144445,0.237435
-0.219077,-0.362378,1.534481,-0.141811,0.229661
-0.217738,-0.355797,1.557757,-0.138877,0.222461
-0.212621,-0.347623,1.576023,-0.134100,0.215204
-0.201990,-0.339857,1.587607,-0.126549,0.209248
-0.189967,-0.330556,1.594765,-0.118561,0.202986
-0.176623,-0.319798,1.597719,-0.110100,0.196383
-0.163945,-0.305731,1.596679,-0.102320,0.188223
-0.149979,-0.292368,1.591845,-0.093940,0.180858
-0.134788,-0.279672,1.585330,-0.084818,0.174001
-0.120356,-0.267612,1.575294,-0.076254,0.167794
-0.108569,-0.258077,1.565760,-0.069229,0.162972
-0.099294,-0.249020,1.552857,-0.063856,0.158690
-0.090483,-0.238492,1.538675,-0.058738,0.153513
-0.082113,-0.226567,1.523280,-0.053853,0.147443
