-0.102737,-0.384739,0.775946,-0.131636,0.456858
-0.099523,-0.388579,0.769841,-0.128564,0.464116
-0.096470,-0.392227,0.764042,-0.125598,0.471071
-0.095492,-0.393769,0.762378,-0.124607,0.473595
-0.096487,-0.393312,0.762721,-0.125835,0.472878
-0.097432,-0.392877,0.763046,-0.127001,0.472197
-0.096407,-0.392464,0.763355,-0.125628,0.471677
-0.095432,-0.393994,0.763649,-0.124324,0.473165
-0.096430,-0.395448,0.760082,-0.126194,0.476471
-0.097378,-0.396830,0.752847,-0.128632,0.481682
-0.096355,-0.398142,0.736359,-0.130114,0.492124
-0.095383,-0.397466,0.714925,-0.132634,0.503665
-0.094460,-0.396823,0.692641,-0.135541,0.516300
-0.091660,-0.392367,0.671470,-0.135668,0.524813
-0.087077,-0.388133,0.649435,-0.133287,0.534773
-0.082724,-0.384111,0.626579,-0.131265,0.546102
-0.074741,-0.380290,0.604865,-0.122943,0.557861
-0.067158,-0.376660,0.582314,-0.114822,0.571137
-0.056108,-0.371289,0.560891,-0.099702,0.582450
-0.045610,-0.366186,0.540539,-0.084180,0.593782
-0.033714,-0.361338,0.517358,-0.065074,0.608677
-0.020490,-0.356733,0.495336,-0.041342,0.623738
-0.006004,-0.352358,0.472492,-0.012706,0.640732
0.007758,-0.348201,0.450791,0.017208,0.657627
0.018908,-0.342330,0.430174,0.043927,0.671700
0.027578,-0.336752,0.410589,0.067067,0.685815
0.033892,-0.331453,0.391982,0.086248,0.700087
0.039889,-0.324495,0.376229,0.105630,0.708939
0.045587,-0.315963,0.363187,0.124867,0.712107
0.051000,-0.305934,0.356566,0.142068,0.704120
0.054219,-0.292560,0.356046,0.151121,0.682213
0.057278,-0.277932,0.357474,0.158878,0.654731
0.058260,-0.264036,0.362677,0.159278,0.623234
0.053424,-0.250834,0.371467,0.142839,0.589185
0.044983,-0.238292,0.385586,0.116138,0.550532
0.029273,-0.226378,0.402845,0.072538,0.510846
0.014348,-0.215059,0.419241,0.034209,0.473733
-0.005601,-0.204306,0.438664,-0.012767,0.435840
-0.030321,-0.196014,0.460961,-0.065682,0.401287
-0.061497,-0.191982,0.487913,-0.125379,0.372192
-0.098807,-0.190075,0.523133,-0.186676,0.342922
-0.147712,-0.194033,0.570053,-0.253544,0.318292
-0.203788,-0.201639,0.620397,-0.317377,0.299496
-0.266676,-0.214634,0.673992,-0.376765,0.287889
-0.332188,-0.232749,0.730677,-0.426698,0.282236
-0.402117,-0.251880,0.788374,-0.471662,0.277278
-0.472396,-0.271979,0.847032,-0.508741,0.273409
-0.541084,-0.292995,0.906604,-0.538082,0.270700
-0.608260,-0.314884,0.965120,-0.562361,0.269313
-0.670155,-0.333755,1.022633,-0.580108,0.266483
-0.725109,-0.347836,1.077271,-0.592442,0.261716
-0.773469,-0.359291,1.127253,-0.601373,0.257001
-0.813642,-0.368249,1.172814,-0.606520,0.252479
-0.846036,-0.372914,1.214173,-0.608575,0.246853
-0.871042,-0.371576,1.249618,-0.608741,0.239265
-0.890952,-0.368382,1.277522,-0.608983,0.232251
-0.906020,-0.363424,1.300184,-0.608602,0.225432
-0.920334,-0.358714,1.321713,-0.608251,0.219148
-0.930086,-0.352317,1.338320,-0.607339,0.212899
-0.939351,-0.346240,1.354096,-0.606493,0.207083
-0.946230,-0.338543,1.363315,-0.606732,0.201240
-0.952765,-0.331231,1.366303,-0.608932,0.196294
-0.957049,-0.328131,1.365295,-0.611386,0.194318
-0.959197,-0.327109,1.362415,-0.613433,0.193855
-0.961237,-0.326139,1.359679,-0.615381,0.193414
-0.957406,-0.323293,1.351310,-0.616409,0.192789
-0.953767,-0.320590,1.343360,-0.617396,0.192189
-0.944540,-0.316099,1.331962,-0.616830,0.191219
-0.930005,-0.309909,1.317287,-0.614742,0.189877
-0.916197,-0.304029,1.303345,-0.612709,0.188568
-0.899233,-0.294597,1.286255,-0.610128,0.185552
-0.871579,-0.279867,1.262327,-0.604291,0.180459
-0.837616,-0.263951,1.233826,-0.596408,0.175181
-0.801504,-0.246907,1.204827,-0.587017,0.168998
-0.765275,-0.234562,1.171509,-0.578649,0.166082
-0.730858,-0.222834,1.139856,-0.570153,0.163107
-0.698161,-0.211692,1.109787,-0.561538,0.160077
-0.669022,-0.203030,1.081220,-0.554104,0.158345
-0.643263,-0.198648,1.054082,-0.547929,0.159501
-0.618792,-0.194485,1.028301,-0.541714,0.160657
-0.595545,-0.190530,1.003809,-0.535467,0.161812
-0.573460,-0.190619,0.980542,-0.529198,0.166261
-0.554403,-0.194549,0.960361,-0.523550,0.173676
-0.536298,-0.202130,0.943112,-0.517047,0.184195
-0.519098,-0.209331,0.926726,-0.510597,0.194578
-0.502759,-0.214249,0.913082,-0.503317,0.202722
-0.487236,-0.215075,0.894351,-0.498837,0.208119
-0.470567,-0.215860,0.874633,-0.493596,0.214013
-0.452808,-0.210836,0.857825,-0.485683,0.214028
-0.430167,-0.202217,0.839933,-0.473316,0.211093
-0.408659,-0.194029,0.822937,-0.460913,0.208115
-0.388226,-0.188174,0.806790,-0.448493,0.207156
-0.368815,-0.184535,0.791450,-0.436078,0.208275
-0.350374,-0.181077,0.776878,-0.423687,0.209360
-0.330932,-0.177793,0.763034,-0.409221,0.210598
-0.312462,-0.174672,0.749882,-0.394804,0.211789
-0.294916,-0.171708,0.737388,-0.380461,0.212931
-0.272478,-0.168892,0.727442,-0.358394,0.214088
-0.251162,-0.168139,0.717993,-0.336507,0.217547
-0.234758,-0.171271,0.710939,-0.318935,0.224889
-0.221097,-0.176169,0.704239,-0.304207,0.234286
-0.215811,-0.188514,0.699796,-0.299138,0.251951
-0.212713,-0.202165,0.697498,-0.296006,0.270446
-0.209770,-0.215134,0.695316,-0.293006,0.287983
-0.208896,-0.225531,0.695165,-0.291914,0.301247
-0.209990,-0.233485,0.702715,-0.290380,0.308207
-0.211029,-0.237196,0.711810,-0.288214,0.309235
-0.206247,-0.236874,0.720450,-0.278818,0.306152
-0.195934,-0.236569,0.724812,-0.264014,0.305231
-0.182292,-0.236279,0.727033,-0.245669,0.305373
-0.169331,-0.236004,0.729143,-0.228188,0.305418
-0.155095,-0.233819,0.731147,-0.209027,0.303191
-0.143494,-0.233666,0.731128,-0.193801,0.303899
-0.134396,-0.233522,0.729187,-0.182264,0.305110
-0.125753,-0.233384,0.727343,-0.171202,0.306235
-0.117543,-0.233253,0.725592,-0.160601,0.307279
-0.111666,-0.235052,0.722004,-0.153445,0.311271
-0.104159,-0.236761,0.718596,-0.143946,0.315199
-0.097028,-0.238384,0.715359,-0.134813,0.318940
-0.088331,-0.239927,0.710360,-0.123711,0.323405
-0.074299,-0.235623,0.701765,-0.105481,0.322252
-0.062891,-0.237303,0.707062,-0.088714,0.322619
-0.052055,-0.238900,0.712093,-0.072971,0.322887
-0.039836,-0.240416,0.722642,-0.055070,0.320718
-0.028229,-0.238011,0.734587,-0.038410,0.313116
-0.013356,-0.231879,0.745935,-0.017904,0.301342
0.002696,-0.224132,0.754792,0.003572,0.288650
0.019869,-0.212925,0.759360,0.026160,0.273291
0.038106,-0.200356,0.765623,0.049731,0.255647
0.059278,-0.186492,0.769649,0.076868,0.237050
0.083237,-0.169475,0.775398,0.106938,0.213989
0.107921,-0.153309,0.780858,0.137339,0.192087
0.131372,-0.136028,0.789892,0.164807,0.168271
0.153649,-0.117688,0.800398,0.189659,0.143409
0.176736,-0.098342,0.814224,0.213745,0.117488
0.196745,-0.078040,0.829282,0.232941,0.091310
0.215754,-0.056831,0.843587,0.250391,0.065175
0.233813,-0.036681,0.857177,0.266292,0.041262
0.249045,-0.015617,0.872011,0.278193,0.017219
0.261593,0.006318,0.888025,0.286475,-0.006825
0.271590,0.029079,0.905163,0.291499,-0.030761
0.277241,0.052625,0.923366,0.291687,-0.054531
0.276841,0.078840,0.954121,0.282398,-0.079192
0.276460,0.101821,0.991030,0.272046,-0.098643
0.274176,0.125576,1.033786,0.259247,-0.116878
0.268159,0.148144,1.080174,0.243336,-0.132330
0.260521,0.171506,1.131934,0.226216,-0.146596
0.249418,0.195623,1.184953,0.207459,-0.160165
0.235024,0.220457,1.237244,0.187721,-0.173298
0.213657,0.244049,1.286920,0.164521,-0.184940
0.177974,0.260693,1.337959,0.132243,-0.190793
0.144075,0.276505,1.386445,0.103546,-0.195824
0.094564,0.283833,1.430585,0.066006,-0.195444
0.047528,0.290795,1.472517,0.032266,-0.194874
-0.008694,0.289717,1.510430,-0.005756,-0.189506
-0.073644,0.284847,1.534908,-0.047943,-0.183285
-0.148808,0.272527,1.535086,-0.096636,-0.174899
-0.254829,0.231978,1.514101,-0.166741,-0.149953
-0.349780,0.178071,1.498011,-0.229387,-0.115245
-0.439984,0.126860,1.482726,-0.288463,-0.081840
-0.514138,0.080133,1.468205,-0.336836,-0.051466
-0.573047,0.039587,1.452487,-0.375780,-0.025348
-0.621317,0.006839,1.429863,-0.409914,-0.004387
-0.667175,-0.024272,1.408370,-0.442404,0.015574
-0.706893,-0.044213,1.380259,-0.473316,0.028503
-0.735010,-0.061233,1.343938,-0.500466,0.039953
-0.757875,-0.079325,1.309434,-0.524671,0.052383
-0.775750,-0.094589,1.278577,-0.545353,0.063165
-0.783116,-0.105245,1.251187,-0.559245,0.071181
-0.790114,-0.115367,1.225166,-0.572784,0.078971
-0.792916,-0.121137,1.200446,-0.583734,0.084002
-0.795578,-0.126619,1.176962,-0.594408,0.088894
-0.794261,-0.126057,1.152730,-0.603323,0.089807
-0.789163,-0.125523,1.127785,-0.610555,0.090940
-0.780474,-0.121170,1.104088,-0.615338,0.089378
-0.768374,-0.115112,1.075807,-0.620213,0.086853
-0.753032,-0.109356,1.047017,-0.623507,0.084590
-0.736534,-0.103888,1.019666,-0.625555,0.082405
-0.720861,-0.098694,0.993683,-0.627599,0.080222
-0.704049,-0.093759,0.970922,-0.627397,0.078018
-0.686154,-0.087148,0.953145,-0.623947,0.074069
-0.669154,-0.080868,0.936257,-0.620532,0.070155
-0.653004,-0.074901,0.920213,-0.617155,0.066283
-0.635739,-0.071156,0.904972,-0.612399,0.064251
-0.619336,-0.067598,0.892415,-0.606688,0.062150
-0.601831,-0.062295,0.886256,-0.596541,0.058085
-0.587124,-0.057258,0.888097,-0.584141,0.053730
-0.573153,-0.054395,0.891769,-0.571236,0.051267
-0.559879,-0.051675,0.895258,-0.558875,0.048900
-0.549193,-0.049091,0.900495,-0.547652,0.046509
-0.539041,-0.046637,0.909316,-0.535107,0.044090
-0.529397,-0.044305,0.917697,-0.523243,0.041794
-0.522158,-0.042090,0.923735,-0.514490,0.039645
-0.515281,-0.039985,0.931394,-0.505324,0.037547
-0.510670,-0.037986,0.938671,-0.498253,0.035533
-0.506291,-0.036087,0.943660,-0.492434,0.033685
-0.502130,-0.036205,0.952246,-0.485257,0.033619
-0.500101,-0.036318,0.958480,-0.480907,0.033581
-0.498172,-0.036425,0.964402,-0.476808,0.033545
-0.496341,-0.038450,0.970028,-0.472945,0.035272
-0.496524,-0.040374,0.975373,-0.470869,0.036872
-0.496698,-0.042201,0.980451,-0.468915,0.038378
-0.496863,-0.043937,0.985274,-0.467073,0.039797
-0.497020,-0.047510,0.987934,-0.466117,0.042933
-0.497169,-0.050903,0.992383,-0.464435,0.045829
-0.497310,-0.054128,0.996610,-0.462849,0.048559
-0.497445,-0.057190,1.002549,-0.460587,0.051056
-0.499495,-0.060100,1.008191,-0.459991,0.053365
-0.501444,-0.062864,1.015473,-0.458678,0.055451
-0.503295,-0.065490,1.022392,-0.457446,0.057407
-0.505053,-0.066062,1.027042,-0.457030,0.057657
-0.506723,-0.066605,1.031459,-0.456638,0.057893
-0.508310,-0.067121,1.035655,-0.456269,0.058115
-0.509818,-0.069534,1.039642,-0.455921,0.059979
-0.511250,-0.071827,1.043429,-0.455592,0.061737
-0.512611,-0.074005,1.047027,-0.455283,0.063396
-0.513903,-0.076074,1.050444,-0.454990,0.064961
-0.515131,-0.078039,1.057538,-0.453278,0.066244
-0.516298,-0.079906,1.064276,-0.451670,0.067449
-0.519329,-0.081680,1.072601,-0.450909,0.068433
-0.524132,-0.083365,1.080509,-0.451639,0.069307
-0.528694,-0.084966,1.088022,-0.452322,0.070124
-0.533029,-0.086487,1.095160,-0.452962,0.070889
-0.535224,-0.087932,1.103863,-0.451466,0.071555
-0.537309,-0.091228,1.112131,-0.450064,0.073727
-0.541212,-0.096282,1.121910,-0.449471,0.077142
-0.544921,-0.099160,1.129276,-0.449583,0.078919
-0.552290,-0.107664,1.140120,-0.451102,0.084782
-0.561214,-0.115742,1.154267,-0.452553,0.089936
-0.569692,-0.125340,1.169631,-0.453250,0.096045
-0.579669,-0.134457,1.186149,-0.454565,0.101495
-0.591070,-0.145042,1.201842,-0.457069,0.107875
-0.603824,-0.155098,1.220596,-0.459396,0.113404
-0.617864,-0.164650,1.240335,-0.462161,0.118266
-0.633124,-0.173726,1.262934,-0.464697,0.122356
-0.645699,-0.180424,1.286326,-0.465224,0.124706
-0.655722,-0.184864,1.308548,-0.464532,0.125638
-0.665243,-0.189083,1.329659,-0.463897,0.126496
-0.670443,-0.189244,1.347791,-0.461596,0.125059
-0.669613,-0.185551,1.361171,-0.457178,0.121713
-0.664978,-0.178196,1.366189,-0.452983,0.116745
-0.658653,-0.167364,1.361342,-0.450625,0.110219
-0.652643,-0.158995,1.341351,-0.452835,0.106186
-0.646934,-0.154892,1.316592,-0.456720,0.105198
-0.643433,-0.152916,1.285377,-0.464111,0.105983
-0.642031,-0.152963,1.251878,-0.473878,0.108297
-0.640699,-0.153007,1.220053,-0.483557,0.110579
-0.637510,-0.154972,1.187897,-0.492552,0.114449
-0.628711,-0.160685,1.159271,-0.496938,0.121246
-0.614583,-0.168035,1.134000,-0.496650,0.129547
-0.601162,-0.175018,1.109992,-0.496364,0.137769
-0.584565,-0.179729,1.089108,-0.492604,0.144391
-0.564953,-0.180358,1.069268,-0.486073,0.148046
-0.542474,-0.179032,1.046574,-0.478207,0.150723
-0.517273,-0.173927,1.021168,-0.468875,0.150787
-0.491410,-0.167153,0.995110,-0.458695,0.149488
-0.464916,-0.160719,0.970354,-0.446805,0.148273
-0.439747,-0.156529,0.944913,-0.435573,0.149073
-0.413914,-0.152549,0.918822,-0.423256,0.150235
-0.391295,-0.148768,0.886342,-0.415739,0.152357
-0.369807,-0.145175,0.855486,-0.408018,0.154527
-0.353240,-0.141763,0.816558,-0.408287,0.158011
-0.337501,-0.138521,0.779577,-0.408567,0.161639
-0.328318,-0.137364,0.736752,-0.419214,0.168683
-0.319595,-0.136265,0.696068,-0.430431,0.176065
-0.317076,-0.139067,0.653572,-0.451692,0.189152
-0.314684,-0.141729,0.613201,-0.474138,0.202806
-0.312412,-0.144258,0.574849,-0.497814,0.217019
-0.314099,-0.150507,0.538414,-0.528107,0.236919
-0.321471,-0.162212,0.515340,-0.557738,0.260975
-0.330397,-0.177178,0.503034,-0.581147,0.286308
-0.344646,-0.195243,0.493267,-0.609854,0.313745
-0.360106,-0.212404,0.489757,-0.634010,0.336146
-0.374793,-0.228706,0.486423,-0.656498,0.356529
-0.388746,-0.244194,0.483256,-0.677437,0.375088
-0.402001,-0.258908,0.482170,-0.694974,0.391172
-0.414593,-0.272885,0.481139,-0.711243,0.405808
-0.426556,-0.286164,0.480159,-0.726349,0.419152
-0.437920,-0.298779,0.481151,-0.738396,0.430508
-0.448717,-0.308840,0.485939,-0.745594,0.436844
-0.455127,-0.314552,0.492412,-0.746070,0.438631
-0.461217,-0.319978,0.496637,-0.748436,0.441084
-0.476618,-0.325133,0.487190,-0.774429,0.445116
-0.497017,-0.331953,0.476292,-0.806689,0.449320
-0.520244,-0.342279,0.464016,-0.842463,0.456418
-0.542308,-0.352088,0.452354,-0.875590,0.462499
-0.567116,-0.365253,0.439351,-0.911667,0.470933
-0.592606,-0.381605,0.430845,-0.942156,0.480180
-0.620668,-0.400987,0.422764,-0.972838,0.490443
-0.651173,-0.423245,0.415088,-1.003297,0.501374
-0.680153,-0.444391,0.407795,-1.030698,0.510767
-0.707684,-0.464479,0.400867,-1.055412,0.518884
-0.753069,-0.495101,0.384670,-1.098544,0.529678
-0.807723,-0.529961,0.371205,-1.140013,0.537601
-0.871183,-0.570771,0.360337,-1.178605,0.544398
-0.941086,-0.613386,0.369244,-1.196894,0.545370
-1.007493,-0.653871,0.377704,-1.212117,0.546066
-1.070580,-0.692331,0.385742,-1.224965,0.546573
-1.124743,-0.723099,0.399147,-1.229782,0.544732
-1.170429,-0.744636,0.421498,-1.225132,0.539372
-1.204215,-0.751635,0.448500,-1.214271,0.529257
-1.226697,-0.744823,0.470306,-1.204689,0.515755
