-0.005900,-0.383400,0.885816,-0.006660,0.408469
-0.007528,-0.383461,0.885756,-0.008499,0.408546
-0.010998,-0.383519,0.885699,-0.012416,0.408610
-0.016217,-0.383573,0.887568,-0.018269,0.407861
-0.019252,-0.383626,0.887420,-0.021691,0.407946
-0.020213,-0.383675,0.885357,-0.022826,0.408832
-0.021125,-0.383722,0.883396,-0.023909,0.409677
-0.021992,-0.383767,0.881534,-0.024942,0.410482
-0.024739,-0.383809,0.879765,-0.028112,0.411227
-0.029271,-0.381926,0.878085,-0.033323,0.410068
-0.033577,-0.380138,0.876488,-0.038289,0.408954
-0.037667,-0.376516,0.876895,-0.042929,0.405235
-0.045399,-0.373074,0.877281,-0.051704,0.401611
-0.056591,-0.371728,0.877647,-0.064391,0.399898
-0.067223,-0.370450,0.877996,-0.076415,0.398219
-0.077323,-0.371158,0.876404,-0.088000,0.399210
-0.088841,-0.373754,0.874891,-0.101199,0.401883
-0.103630,-0.376220,0.873454,-0.118092,0.404178
-0.121526,-0.380486,0.875935,-0.137858,0.406314
-0.136603,-0.382615,0.878293,-0.154296,0.406486
-0.149004,-0.382715,0.880532,-0.167632,0.404873
-0.158861,-0.380887,0.878813,-0.178837,0.403140
-0.166303,-0.375305,0.877180,-0.187364,0.397939
-0.171449,-0.371924,0.873706,-0.193770,0.395688
-0.176338,-0.366789,0.870405,-0.199888,0.391672
-0.182906,-0.361911,0.867269,-0.207853,0.387656
-0.191068,-0.359200,0.864290,-0.217570,0.385499
-0.200746,-0.356625,0.859537,-0.229438,0.383976
-0.211862,-0.354178,0.855022,-0.242894,0.382293
-0.224346,-0.351854,0.850732,-0.257839,0.380435
-0.240052,-0.349646,0.844734,-0.276875,0.378909
-0.256895,-0.347548,0.839036,-0.297116,0.377117
-0.274820,-0.345555,0.833623,-0.318449,0.375047
-0.293771,-0.345585,0.828480,-0.340759,0.374585
-0.315621,-0.345614,0.821671,-0.366743,0.374156
-0.336379,-0.345641,0.815203,-0.391348,0.373537
-0.356098,-0.345666,0.805212,-0.416383,0.374117
-0.372909,-0.345691,0.795721,-0.438248,0.374788
-0.386955,-0.345714,0.782858,-0.459066,0.376953
-0.396454,-0.343813,0.768715,-0.476157,0.378354
-0.401631,-0.340084,0.753356,-0.489793,0.379084
-0.404626,-0.336541,0.732996,-0.504391,0.382191
-0.405549,-0.331253,0.709808,-0.519087,0.384985
-0.406425,-0.326228,0.687779,-0.533720,0.387687
-0.407258,-0.323379,0.663005,-0.550839,0.393883
-0.408049,-0.320671,0.639471,-0.567967,0.399948
-0.412646,-0.318099,0.615189,-0.590833,0.405607
-0.418937,-0.315656,0.590199,-0.617289,0.411257
-0.426837,-0.313334,0.564535,-0.647384,0.416790
-0.436264,-0.313052,0.536309,-0.682893,0.425195
-0.443297,-0.310861,0.505647,-0.719788,0.433019
-0.446132,-0.304934,0.474595,-0.754494,0.437842
-0.444979,-0.295456,0.443173,-0.787432,0.439735
-0.438115,-0.284529,0.411399,-0.816836,0.442168
-0.427748,-0.272226,0.383137,-0.840358,0.442678
-0.415976,-0.258615,0.360134,-0.857225,0.439384
-0.402869,-0.243761,0.342127,-0.866751,0.432126
-0.390418,-0.229650,0.328867,-0.870763,0.422753
-0.376666,-0.214321,0.320116,-0.866380,0.409105
-0.365525,-0.199759,0.313726,-0.861511,0.393112
-0.356864,-0.189771,0.311501,-0.853167,0.381041
-0.348637,-0.180282,0.309387,-0.844975,0.369052
-0.342743,-0.173191,0.309303,-0.836639,0.358893
-0.337145,-0.166455,0.311145,-0.825481,0.348052
-0.333749,-0.160055,0.314819,-0.814578,0.335654
-0.332446,-0.155899,0.320232,-0.804110,0.325711
-0.338901,-0.153873,0.329220,-0.799887,0.314837
-0.345033,-0.151949,0.343528,-0.787583,0.302504
-0.352781,-0.150120,0.362890,-0.771273,0.288351
-0.363988,-0.148384,0.387053,-0.754697,0.272336
-0.376558,-0.146734,0.417701,-0.733644,0.255226
-0.388499,-0.145166,0.452585,-0.709351,0.238738
-0.399843,-0.143677,0.491494,-0.682934,0.222994
-0.410621,-0.142262,0.532304,-0.657058,0.208536
-0.417013,-0.140919,0.571074,-0.630725,0.196707
-0.419239,-0.135796,0.611751,-0.600799,0.181101
-0.415585,-0.129006,0.650394,-0.568585,0.165612
-0.408267,-0.120633,0.690951,-0.533684,0.149194
-0.395546,-0.108832,0.733327,-0.494658,0.129883
-0.379615,-0.095698,0.777429,-0.454240,0.110165
-0.360634,-0.081298,0.821250,-0.413776,0.090391
-0.338756,-0.065694,0.866726,-0.372590,0.070478
-0.314126,-0.047025,0.913775,-0.331112,0.048629
-0.288804,-0.027366,0.962317,-0.291561,0.027231
-0.260903,-0.008690,1.010355,-0.252708,0.008328
-0.234396,0.009052,1.059837,-0.217659,-0.008339
-0.209215,0.023984,1.110691,-0.186183,-0.021218
-0.183369,0.038170,1.160926,-0.156657,-0.032465
-0.158816,0.051646,1.208649,-0.130651,-0.042341
-0.131645,0.064448,1.253986,-0.104598,-0.051069
-0.101985,0.076610,1.297056,-0.078467,-0.058815
-0.071886,0.088164,1.334126,-0.053831,-0.065893
-0.039446,0.101064,1.367420,-0.028839,-0.073744
-0.004781,0.113318,1.395202,-0.003427,-0.081042
0.031996,0.124960,1.417750,0.022565,-0.087890
0.070781,0.137943,1.439170,0.049142,-0.095442
0.111473,0.150277,1.457596,0.076329,-0.102439
0.152053,0.160070,1.475101,0.102717,-0.107527
0.190604,0.169375,1.491731,0.127085,-0.112154
0.227228,0.178214,1.507529,0.149603,-0.116367
0.262020,0.184687,1.524460,0.170214,-0.118836
0.291227,0.190838,1.538622,0.187065,-0.121270
0.317050,0.196680,1.550152,0.201746,-0.123670
0.337736,0.200308,1.557260,0.213571,-0.125050
0.355465,0.203754,1.564012,0.223481,-0.126360
0.372307,0.205105,1.566581,0.233327,-0.126695
0.388307,0.206388,1.569021,0.242609,-0.127000
0.399661,0.205684,1.571339,0.249063,-0.126184
0.406601,0.203092,1.571618,0.253164,-0.124459
0.411271,0.200630,1.569961,0.256205,-0.122998
0.413784,0.198291,1.564539,0.258557,-0.121920
0.418095,0.197992,1.555543,0.262572,-0.122305
0.420267,0.195784,1.545074,0.265579,-0.121669
0.424254,0.195610,1.531282,0.270279,-0.122489
0.428041,0.199291,1.516256,0.275141,-0.125825
0.433562,0.204711,1.498136,0.281705,-0.130512
0.440730,0.211784,1.478998,0.289614,-0.136379
0.447540,0.218502,1.455048,0.298394,-0.142559
0.454009,0.224885,1.430373,0.307348,-0.148747
0.460155,0.230948,1.405008,0.316501,-0.154958
0.465993,0.238632,1.377065,0.326300,-0.162695
0.469617,0.245931,1.344750,0.335982,-0.170971
0.471136,0.252865,1.310205,0.345192,-0.179654
0.472579,0.257529,1.273541,0.355325,-0.187360
0.473950,0.261961,1.234864,0.366470,-0.195521
0.475253,0.268093,1.196198,0.378179,-0.205349
0.478413,0.273919,1.155619,0.392507,-0.215603
0.481415,0.281377,1.113222,0.408166,-0.227963
0.484268,0.290385,1.071023,0.424644,-0.242199
0.486977,0.302789,1.027087,0.442742,-0.260334
0.493398,0.316496,0.981502,0.465803,-0.280510
0.503343,0.331440,0.934350,0.494134,-0.302699
0.514715,0.349484,0.887632,0.525489,-0.328280
0.529363,0.368548,0.843251,0.560585,-0.354523
0.547126,0.388582,0.801088,0.599211,-0.380989
0.567847,0.409538,0.761034,0.641034,-0.407196
0.589454,0.429445,0.722982,0.684007,-0.431445
0.608059,0.450281,0.686833,0.724638,-0.456314
0.621886,0.470074,0.654414,0.759918,-0.480070
0.627331,0.490801,0.627463,0.785293,-0.505264
0.624810,0.510492,0.607628,0.799339,-0.529860
0.622416,0.529198,0.588785,0.813157,-0.553304
0.620141,0.546969,0.570884,0.826731,-0.575610
0.617980,0.563851,0.553879,0.840044,-0.596798
0.606312,0.579890,0.547339,0.836473,-0.617364
0.583689,0.595126,0.548818,0.816179,-0.638883
0.562197,0.609600,0.550223,0.796161,-0.659271
0.524471,0.621428,0.563097,0.749898,-0.679335
0.413632,0.603818,0.613788,0.592994,-0.684302
0.298720,0.577473,0.669637,0.419600,-0.667109
0.183784,0.546677,0.732309,0.245887,-0.626690
0.076518,0.509728,0.801463,0.095184,-0.564415
-0.019616,0.474626,0.865236,-0.022667,-0.501622
-0.107096,0.443202,0.923897,-0.115403,-0.444687
-0.184434,0.417196,0.977702,-0.186449,-0.397046
-0.254058,0.392490,1.023048,-0.243411,-0.356435
-0.320202,0.369019,1.066126,-0.291770,-0.320102
-0.383038,0.346722,1.107051,-0.333105,-0.287763
-0.435040,0.329386,1.142083,-0.363949,-0.263262
-0.476749,0.318686,1.167671,-0.387633,-0.247495
-0.506758,0.310444,1.186210,-0.403739,-0.236177
-0.527574,0.306460,1.196131,-0.415401,-0.230262
-0.537734,0.304599,1.190170,-0.424360,-0.229132
-0.547385,0.302830,1.184508,-0.432887,-0.228040
-0.556555,0.301150,1.177206,-0.441632,-0.227278
-0.565265,0.299554,1.170268,-0.449973,-0.226535
-0.575464,0.298038,1.161755,-0.459913,-0.225959
-0.587075,0.294675,1.155590,-0.470051,-0.223544
-0.600029,0.287633,1.153580,-0.479633,-0.217700
-0.612335,0.279021,1.157440,-0.486611,-0.209945
-0.620180,0.268916,1.161106,-0.490576,-0.201516
-0.625709,0.261239,1.166512,-0.492337,-0.194847
-0.627116,0.255870,1.171648,-0.491443,-0.190212
-0.626530,0.250769,1.176527,-0.489327,-0.185957
-0.625972,0.245922,1.181162,-0.487330,-0.181932
-0.621597,0.241319,1.185566,-0.482901,-0.178356
-0.617440,0.236945,1.189749,-0.478706,-0.174961
-0.611568,0.234713,1.193723,-0.473455,-0.173240
-0.605990,0.232593,1.197499,-0.468473,-0.171601
-0.596844,0.230579,1.199162,-0.461820,-0.170469
-0.586233,0.230588,1.200742,-0.454183,-0.170886
-0.572306,0.232520,1.196475,-0.446159,-0.173551
-0.555229,0.236279,1.192420,-0.435777,-0.177736
-0.537083,0.239850,1.188568,-0.424411,-0.181862
-0.519844,0.243242,1.184909,-0.413434,-0.185819
-0.503467,0.246464,1.181433,-0.402844,-0.189610
-0.485986,0.249526,1.178130,-0.391241,-0.193348
-0.469379,0.252434,1.176916,-0.379490,-0.196653
-0.453602,0.255197,1.175763,-0.368200,-0.199799
-0.438615,0.259745,1.176590,-0.356827,-0.203978
-0.426299,0.262142,1.179299,-0.346870,-0.206080
-0.416523,0.264420,1.183796,-0.338325,-0.207666
-0.407235,0.266583,1.189990,-0.329725,-0.208863
-0.398412,0.268639,1.195875,-0.321590,-0.209980
-0.390030,0.268668,1.201466,-0.313895,-0.209568
-0.382067,0.268696,1.204855,-0.307076,-0.209461
-0.374502,0.268723,1.208073,-0.300605,-0.209352
-0.367315,0.268749,1.209208,-0.294907,-0.209535
