-0.079513,-0.162663,0.980966,-0.080879,0.163796
-0.083230,-0.164145,0.981917,-0.084561,0.165055
-0.086761,-0.165553,0.982822,-0.088049,0.166246
-0.088192,-0.166891,0.981757,-0.089590,0.167720
-0.089552,-0.166239,0.980746,-0.091057,0.167224
-0.090843,-0.165619,0.979786,-0.092453,0.166751
-0.092070,-0.165030,0.978874,-0.093782,0.166301
-0.089390,-0.164471,0.976084,-0.091325,0.166250
-0.086844,-0.163940,0.973434,-0.088978,0.166201
-0.084424,-0.163435,0.970916,-0.086735,0.166152
-0.082126,-0.162956,0.968524,-0.084593,0.166105
-0.079943,-0.162500,0.966251,-0.082547,0.166060
-0.077869,-0.163991,0.966016,-0.080434,0.167623
-0.075899,-0.165407,0.965792,-0.078426,0.169108
-0.074027,-0.166752,0.965579,-0.076516,0.170518
-0.074172,-0.168029,0.965377,-0.076681,0.171833
-0.072386,-0.167320,0.965185,-0.074857,0.171178
-0.070690,-0.166647,0.965003,-0.073123,0.170555
-0.069078,-0.166007,0.966753,-0.071333,0.169633
-0.067548,-0.165399,0.968415,-0.069638,0.168759
-0.066093,-0.164821,0.969994,-0.068033,0.167930
-0.064712,-0.162349,0.969572,-0.066644,0.165543
-0.063399,-0.160001,0.969170,-0.065323,0.163272
-0.062152,-0.157770,0.968788,-0.064067,0.161110
-0.060968,-0.155651,0.968426,-0.062873,0.159053
-0.059842,-0.153637,0.968081,-0.061737,0.157095
-0.058773,-0.151725,0.967754,-0.060657,0.155233
-0.057758,-0.151831,0.969367,-0.059513,0.155096
-0.056793,-0.151932,0.970898,-0.058429,0.154966
-0.057799,-0.152027,0.972353,-0.059373,0.154825
-0.058756,-0.152118,0.973736,-0.060267,0.154692
-0.059664,-0.154128,0.975049,-0.061115,0.156487
-0.060527,-0.156037,0.976296,-0.061917,0.158186
-0.063270,-0.157850,0.979405,-0.064511,0.159469
-0.065876,-0.159573,0.982358,-0.066958,0.160678
-0.068351,-0.163133,0.983240,-0.069405,0.164027
-0.070703,-0.166515,0.984078,-0.071723,0.167198
-0.072937,-0.167804,0.982951,-0.074066,0.168630
-0.075059,-0.169030,0.981880,-0.076296,0.169992
-0.077075,-0.170194,0.978940,-0.078572,0.171614
-0.078991,-0.171299,0.976147,-0.080745,0.173162
-0.078888,-0.170427,0.973493,-0.080859,0.172756
-0.078789,-0.169598,0.970972,-0.080967,0.172368
-0.078696,-0.168810,0.968578,-0.081071,0.171998
-0.078607,-0.168062,0.966303,-0.081170,0.171644
-0.078523,-0.167351,0.964141,-0.081264,0.171307
-0.076520,-0.164753,0.962088,-0.079368,0.169076
-0.074617,-0.162284,0.960138,-0.077559,0.166945
-0.072809,-0.159939,0.958285,-0.075833,0.164911
-0.069169,-0.157712,0.956524,-0.072187,0.162992
-0.067634,-0.157518,0.958698,-0.070431,0.162453
-0.066175,-0.157335,0.962686,-0.068632,0.161626
-0.064789,-0.157160,0.966475,-0.066937,0.160846
-0.065396,-0.156995,0.970074,-0.067312,0.160089
-0.065972,-0.156837,0.973494,-0.067665,0.159376
-0.068443,-0.158611,0.976742,-0.069958,0.160595
-0.070790,-0.160296,0.979828,-0.072122,0.161745
-0.074943,-0.161896,0.980837,-0.076259,0.163117
-0.078888,-0.163417,0.981795,-0.080179,0.164414
-0.082636,-0.164861,0.982705,-0.083893,0.165641
-0.086196,-0.166234,0.981647,-0.087583,0.167119
-0.085733,-0.165614,0.978718,-0.087374,0.167000
-0.085292,-0.165026,0.975936,-0.087174,0.166886
-0.082951,-0.164467,0.973293,-0.085021,0.166805
-0.080726,-0.163936,0.970782,-0.082965,0.166727
-0.078613,-0.163431,0.968397,-0.081001,0.166651
-0.076605,-0.162952,0.968054,-0.078969,0.166256
-0.074698,-0.162497,0.967728,-0.077037,0.165879
-0.072886,-0.162064,0.967419,-0.075199,0.165521
-0.071165,-0.161653,0.967125,-0.073452,0.165179
-0.071453,-0.161263,0.968769,-0.073623,0.164511
